"entrezgene_id"	"V2"
100049587	11576.1927924
NA	0
NA	867.672684941
NA	1209.92135511
NA	4026.08145895
NA	1993.46310224
NA	0
NA	491.754657454
NA	0
NA	0
101928812	2314.63215761
NA	11659.662772
NA	0
NA	0
NA	2010.94962068
NA	0
NA	698.591319712
NA	0
NA	0
NA	0
NA	0
59351	115.874351647
NA	634.712842026
NA	0
NA	0
NA	0
NA	0
NA	305.022190364
NA	0
NA	0
NA	0
NA	0
NA	4084.64498401
NA	373.000803117
NA	1029.72030222
NA	0
NA	0
NA	0
NA	992.755983682
NA	0
NA	7003.62639694
NA	0
NA	604.960677556
NA	0
NA	0
390197	15880.2177858
NA	0
NA	0
NA	7237.65609303
91056	174071.744992
NA	959.71098989
NA	459.463805739
NA	26118.9371897
NA	0
NA	2642.83162891
NA	0
NA	0
100506082	6285.30574084
NA	7519.82993615
NA	439.30578703
NA	0
NA	1376.21386363
NA	4930.66798445
NA	0
NA	0
NA	0
105376609	319.451182868
NA	298.746013608
NA	0
NA	0
NA	737.007932048
NA	0
NA	0
NA	328.857446463
NA	6134.81250479
NA	0
NA	7473.04366393
NA	1023.36960432
NA	1846.62082815
29082	23466.356991
NA	489.888022314
NA	5952.17533408
NA	0
NA	5365.00924207
NA	436.663346206
NA	0
NA	360.274348917
NA	0
NA	0
105376633	0
NA	0
NA	0
NA	0
89858	659.65725858
NA	0
NA	0
NA	0
NA	920.383915141
NA	1586.78210506
NA	0
NA	0
NA	77925.0614533
NA	0
NA	6599.57102788
NA	0
132430	50452.5458272
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	2427.93582966
NA	0
NA	397.782363324
NA	3244.48184611
NA	0
NA	0
NA	1942.34866372
4975	590.205539079
NA	1516.35052338
NA	0
NA	0
NA	5062.68462413
NA	0
NA	169.813523524
NA	0
NA	0
NA	0
NA	2434.5978487
NA	129.750279369
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	835.228548112
NA	0
NA	0
NA	0
NA	0
NA	3173.56421013
NA	0
NA	0
105369473	0
NA	0
NA	0
NA	0
NA	0
54551	1418.80028612
NA	0
NA	0
NA	0
NA	1651.45663636
NA	0
NA	0
NA	0
NA	654.011543304
NA	0
NA	25397.7660548
NA	0
283106	4921.7139869
NA	0
NA	0
NA	1171.25492645
NA	0
NA	11852.2908256
NA	6414.89967364
NA	777.459505293
NA	0
NA	0
NA	10211.2044036
NA	111534.529231
NA	333.388203475
NA	39236.3106113
NA	9413.34162117
NA	0
NA	0
NA	0
NA	0
NA	0
NA	1225.2368153
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	4264.04001802
NA	2158.96747381
NA	0
NA	0
NA	203158.25241
387715	0
NA	0
NA	488.857113177
NA	2223.43893742
NA	0
NA	0
NA	0
NA	0
NA	0
3630	0
NA	1798.82112972
NA	0
NA	0
NA	0
NA	479.968802028
221122	234.367332709
NA	0
388015	0
NA	0
NA	0
NA	0
105376570	0
NA	4668.50683644
NA	0
NA	1536.40806998
NA	0
NA	0
NA	0
105376557	0
NA	0
NA	466.101324602
NA	0
NA	13627.9950467
NA	2887.76809618
NA	472.933428708
NA	0
NA	0
NA	846.509936528
NA	102060.424896
NA	0
NA	0
8790	68496.6003526
NA	0
NA	0
NA	0
NA	0
NA	0
NA	1581.0224604
NA	211.957025713
NA	0
NA	2406.47341348
102724957	0
NA	0
NA	670.626155258
NA	0
NA	0
NA	0
NA	0
100507392	5145.42825903
NA	8787.13833322
NA	0
NA	3040.64005473
NA	0
NA	1638.71966832
100423062	71655.5365649
NA	0
NA	0
NA	600.581437905
NA	0
NA	0
101927702	460.337864976
NA	8376.37861231
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
92312	36890.3519638
NA	0
NA	0
NA	0
NA	4033.07118371
NA	1001.31422492
NA	0
NA	0
NA	0
NA	518.537723619
390264	0
NA	0
NA	1592.58386779
NA	0
NA	0
NA	0
NA	12183.8234361
105376654	0
NA	0
NA	654.011543304
NA	0
NA	692.482810557
NA	0
NA	0
NA	0
NA	0
NA	0
NA	562.754118657
NA	1290.58277879
NA	439.971401859
NA	21853.7065081
NA	2951.02769539
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
1937	4383.51477699
105375861	0
NA	0
NA	0
NA	0
NA	0
NA	661.761907992
NA	8218.33373284
NA	0
NA	0
NA	258.806706976
NA	0
100529251	14347.2928957
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	404709.925739
NA	0
NA	0
NA	0
NA	0
NA	0
NA	1416.49329379
NA	3521.02648278
NA	0
NA	6690.80933702
NA	88.8559134721
NA	1242.71522922
NA	0
NA	0
NA	1080.82304675
NA	0
NA	300.290718952
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
5003	58825.8059522
NA	0
NA	0
NA	0
NA	259.26886181
NA	0
NA	0
390167	0
NA	0
NA	0
100287896	62432.5243167
NA	3544.59064925
NA	1817.72222364
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	2238.0048187
NA	0
NA	0
NA	353.261709522
642799	0
NA	0
NA	2220.88814705
NA	0
NA	0
NA	0
84769	117104.519354
NA	5830.9462897
NA	19741.9181523
NA	0
NA	2579.52776217
NA	0
NA	5279.65682231
NA	556.285680511
NA	4839.68542045
NA	0
NA	244.840746397
NA	0
101927503	1602.45175118
NA	484.978914784
NA	0
NA	3452.24790867
NA	0
NA	0
NA	0
NA	0
NA	0
NA	715.224446372
NA	0
NA	323.724777287
NA	0
NA	0
NA	0
NA	0
NA	0
NA	19990.0049975
NA	0
NA	505.890462068
NA	98.9036530064
NA	0
NA	669.080933702
NA	1081.4939487
729991	48919.3816698
NA	0
NA	0
NA	0
NA	0
NA	1475.88881945
NA	25129.1358369
NA	5185.37723619
NA	14806.9695583
NA	947.409870234
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	907.441016334
NA	0
NA	0
NA	562.754118657
NA	0
NA	1429.5686165
NA	0
NA	0
NA	0
NA	0
NA	249.254184744
NA	0
NA	500.369543757
NA	0
NA	0
NA	0
NA	0
NA	37593.9849624
NA	0
NA	0
NA	27509.790811
105376569	0
NA	0
NA	319.100137612
NA	0
NA	308.697156513
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	3156.31657855
NA	758.175261689
NA	24253.8010773
101928823	1467.49779015
NA	0
NA	836.83321391
NA	1444.68221506
NA	3691.28549017
NA	0
NA	0
NA	6347.12842026
NA	2978.93214996
NA	0
NA	0
NA	0
NA	4617.36771562
10072	232699.18182
NA	0
NA	511.234375399
NA	0
NA	656.228531586
NA	0
NA	0
NA	0
NA	1279.2120054
404734	7677.18214258
3846	1022.4687508
55845	3240116.39973
NA	0
NA	0
NA	0
NA	0
NA	748.404961925
NA	0
NA	0
NA	0
NA	4153.6961996
642623	0
NA	760.160013683
NA	0
390168	0
NA	1555.61317086
NA	0
NA	0
NA	0
NA	0
NA	1056.89217553
NA	0
NA	0
NA	0
NA	16882.6235597
NA	1176.82320254
NA	266.160518081
NA	0
NA	0
NA	7685.85277689
NA	0
NA	0
NA	569.374755347
NA	734.522239191
NA	0
NA	3470.69073976
NA	0
NA	1833.98605406
NA	0
NA	806.614236741
NA	165.459330614
NA	32627.0927221
NA	4524.72880738
NA	0
NA	0
NA	990.21696582
NA	0
112268389	4112.15101084
NA	0
NA	366.642834882
NA	0
NA	246.085699345
NA	0
NA	2880.76513122
NA	0
NA	44780.5550827
NA	502.389490012
NA	0
NA	693.033711759
NA	0
100528017	1316.92120284
84992	0
NA	120.141135799
NA	4537.20508167
NA	0
NA	0
NA	0
NA	0
NA	368.036914102
NA	0
NA	180.09993295
NA	0
NA	0
NA	21260.0466684
NA	0
NA	0
NA	0
NA	0
NA	2332.37851588
NA	0
NA	247.765465211
NA	360.274348917
653166	0
NA	0
NA	0
NA	0
NA	40193.9975597
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	2933.14267906
NA	0
NA	0
NA	0
57132	716729.836922
NA	0
NA	2612.12406501
NA	1015.31861967
NA	0
NA	0
NA	0
NA	0
NA	2119.57025713
NA	16775.0052422
NA	9367.13307183
NA	0
NA	0
NA	0
NA	0
NA	1212.44728696
NA	0
NA	0
NA	0
NA	0
NA	0
NA	69706.8748887
NA	336.869054788
NA	466.850683644
NA	9552.01069825
NA	0
NA	342.430572201
NA	13292.0937604
NA	0
NA	0
NA	47690.3307854
NA	153.640806998
NA	0
NA	0
NA	0
493861	13289.3001299
100287520	638.902365736
NA	2595.19363125
NA	8968.10716888
109703458	822.221213479
NA	2713.84229184
NA	0
NA	0
NA	5094.40570573
NA	231.379382651
NA	0
NA	0
NA	0
NA	3111.22634172
NA	0
NA	1251.64278115
NA	3959.74261673
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
103312105	0
NA	2719.70794521
NA	0
101928944	0
NA	0
100130274	439.971401859
NA	1127.34805462
105369423	0
NA	0
NA	858.163650467
NA	0
NA	0
NA	0
NA	542.09295313
NA	0
NA	1344.35706124
388112	316.319308526
NA	0
NA	0
NA	23741.853006
NA	73254.0406652
NA	0
NA	6907.96219741
NA	2718.92439351
NA	448.119020412
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	917.47590909
NA	0
NA	2676.32373481
NA	0
NA	0
NA	0
NA	0
NA	0
NA	508.548380432
NA	222.343893742
440068	1246.27092372
NA	355.423653888
219487	0
NA	9419.00801764
NA	0
NA	0
NA	0
NA	0
NA	817.975000639
NA	0
NA	0
NA	0
NA	1020.67179342
NA	0
NA	374.202480962
NA	3061.24680209
NA	0
NA	0
NA	471.142983061
NA	0
NA	0
100533181	0
NA	0
NA	0
399959	347421.003415
NA	1731.89537909
100133251	0
100131608	0
NA	0
NA	0
NA	0
NA	0
NA	0
646522	0
NA	0
NA	0
NA	0
NA	4089.8750032
NA	0
NA	2323.04900181
399886	0
NA	0
NA	0
NA	573.875741555
NA	0
NA	0
NA	0
NA	0
NA	2517.75542104
730013	35320.2668567
NA	0
NA	0
NA	0
NA	348.701441281
NA	0
NA	54292.2217138
NA	0
NA	0
NA	0
NA	0
NA	0
NA	3754.92834345
NA	732.053256874
NA	0
NA	0
NA	0
NA	0
NA	0
219865	0
NA	869.404566547
NA	0
NA	0
23741	2320900.83857
NA	1478.51896755
NA	0
NA	0
NA	7858.75846351
255725	0
NA	0
NA	0
NA	141970.761586
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	903.488255217
NA	116298.737811
NA	0
102723378	0
NA	0
NA	14273.7265857
NA	21340.345161
NA	0
NA	770.241711477
NA	1302.26769648
NA	394.004240471
NA	0
NA	0
NA	3607.21894692
102723330	0
NA	0
NA	25177.5542104
NA	0
NA	271.511103531
NA	0
NA	0
NA	639.606002702
NA	0
NA	0
NA	726.255419492
79400	1740.75488706
NA	0
NA	869.404566547
NA	0
NA	0
NA	0
NA	0
NA	2565.61636747
NA	1270.81455242
NA	0
NA	0
NA	1138.74951069
100500938	633.328517398
NA	0
NA	0
NA	2245.21488577
NA	0
NA	2625.50746136
NA	0
NA	30192.1764086
NA	2741.43400723
NA	0
NA	0
NA	0
NA	0
NA	0
259291	521.330565937
259289	521.330565937
NA	0
NA	0
NA	0
100133251	0
NA	0
NA	0
NA	1777.84362384
105369413	0
NA	0
NA	0
NA	218.331673103
NA	0
NA	0
NA	12953.8048428
NA	0
NA	0
107987155	0
606553	0
NA	0
NA	0
NA	1340.01442191
8843	135.882604224
NA	416.516077304
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
56145	14986.1572671
NA	1378.39141722
NA	1192.53028841
NA	0
NA	0
NA	0
NA	0
NA	0
NA	4371.32876686
NA	0
NA	3056.64342344
105369519	2049.74911925
55096	3977.82363324
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	503.260182369
101927120	0
NA	10104.837691
NA	8816.12524408
NA	0
NA	119.155160126
NA	427.659978243
NA	2272.15277955
NA	0
NA	0
NA	12367.1688768
NA	0
NA	2147.78938777
NA	0
NA	0
NA	0
NA	1223.51597708
NA	2868.74876733
NA	0
NA	0
NA	0
NA	83173.7624586
NA	729.600817153
NA	0
NA	883.384561751
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	26209.7249393
NA	0
NA	0
NA	11443.5911419
NA	0
NA	0
NA	0
NA	0
NA	0
NA	3089.16090667
NA	0
NA	0
NA	0
NA	0
NA	0
387810	140.484337313
NA	0
NA	0
NA	1134.30127042
NA	0
NA	0
105375743	0
NA	0
NA	0
NA	576.153026244
NA	13868.3123731
NA	0
NA	0
NA	0
NA	0
NA	0
59082	0
105369454	0
NA	5328.09404086
NA	6028.67388014
NA	0
NA	0
NA	1141.73443733
NA	13018.8189682
NA	0
NA	0
NA	0
NA	0
NA	0
NA	505.890462068
NA	0
NA	23151.4363331
NA	0
NA	0
100507144	13873.2333304
NA	3072.81613997
NA	0
728734	0
NA	0
100528064	828.87095688
NA	0
NA	0
81488	166569.398118
NA	0
NA	0
NA	225.801808108
NA	0
NA	0
NA	0
NA	0
403312	0
NA	380.080006841
NA	2373.68767215
NA	0
NA	0
NA	0
NA	0
NA	0
NA	1688.46686988
NA	377.11834445
NA	0
NA	312.573869997
NA	0
NA	0
NA	526.052763092
NA	0
NA	0
NA	0
NA	548.924622357
NA	1877.46417173
NA	0
NA	1884.426338
NA	0
91893	12920.3654705
NA	507.659309837
NA	0
NA	0
NA	1728.45907873
NA	12428.7641148
NA	2222.3045298
254559	239.819236251
NA	0
NA	0
NA	1064.96745193
NA	439.971401859
26534	0
NA	0
NA	1155.80053635
401258	341.866170505
101927531	10418.2541112
NA	7274.68372176
NA	0
NA	3998.36317008
NA	0
NA	0
NA	2295.98059896
NA	473.550432529
NA	218.660485864
NA	1089.61022599
NA	0
NA	0
NA	1653.02348326
NA	244.840746397
NA	0
NA	15641.8632789
NA	1273.60142643
NA	866.809329035
NA	0
NA	1360.0989472
NA	2175.13951481
NA	5080.69263519
NA	0
NA	1444.68221506
NA	0
NA	0
NA	0
NA	0
NA	1583.89704669
NA	4228.85133826
NA	3687.37936796
NA	0
NA	0
NA	0
NA	0
NA	8495.19249334
9865	80318.1835734
NA	643.860588086
NA	0
NA	0
NA	754.236688901
NA	0
NA	845.770267651
124538	0
NA	0
23642	103906.345129
NA	0
NA	236.274308565
NA	0
NA	479.968802028
NA	247.132872533
NA	273.299882566
NA	791.229224051
NA	38911.0707804
NA	3062.01538025
NA	0
NA	0
NA	0
NA	1287.15037778
NA	0
NA	0
NA	340.822916933
NA	0
NA	38155.8816424
NA	406.12744787
105379407	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	105450.056315
NA	0
79549	0
NA	639.606002702
NA	0
NA	0
NA	0
NA	14963.9298515
NA	1489.13397552
NA	560.148775515
100463486	6239.96278308
NA	0
NA	0
NA	0
497189	539.286236282
NA	0
NA	1678.50361403
259295	3995.10599516
NA	432.114769683
NA	0
NA	1004.77898002
NA	0
NA	205.652354977
NA	1547.32393549
NA	0
NA	724.142456925
NA	0
NA	1016.20691243
NA	12200.8876146
NA	0
NA	0
NA	2621.95146932
NA	1110.01959185
NA	0
NA	0
NA	448.291972562
283487	6071.81602629
NA	984.342797379
NA	0
NA	12226.5736938
NA	559.501204676
NA	0
NA	0
NA	6997.13554764
NA	0
NA	0
NA	0
NA	4698.72370917
NA	0
NA	0
NA	0
NA	7039.54242974
NA	398.875172015
NA	0
NA	2765.53452597
NA	0
NA	524.153655644
NA	436.007695536
NA	0
NA	0
NA	0
NA	628.530574084
NA	0
NA	0
NA	0
NA	1159.20608873
NA	0
NA	814.914289692
NA	2233.70096328
NA	1217.53092338
NA	2033.30328386
NA	1498.74129149
NA	277.876674858
NA	0
NA	1004.77898002
1548	376.141353921
NA	0
NA	2332.37851588
102724265	122.214278294
NA	0
NA	0
NA	0
NA	1379.48278018
NA	0
NA	724.142456925
NA	5453.16667093
NA	1305.08370888
NA	0
NA	524.153655644
NA	0
NA	3299.78551394
NA	0
NA	1075.48564899
NA	748.404961925
NA	0
NA	0
NA	0
NA	0
NA	0
NA	621.801124683
NA	204.782175759
NA	0
NA	1343.87847204
NA	426.404001802
NA	889.375574967
NA	2035.38171888
NA	0
NA	3846.1076189
NA	7025.34980388
NA	0
NA	0
1519	474597.180973
NA	0
100463488	759.166340462
NA	0
84334	108339.04138
NA	625.821390575
10597	57824.1307424
161582	12569.3261431
NA	0
NA	62.3536880453
NA	262.076827822
NA	0
NA	0
NA	97143.1441794
NA	249.89769813
NA	1011.78092414
NA	0
NA	0
NA	1918.81800811
NA	0
NA	0
9668	53272.9282371
NA	0
NA	3620.06745608
NA	0
NA	0
NA	519.465340298
NA	341.223413898
NA	1125.50823731
NA	1011.78092414
NA	0
NA	828.87095688
NA	0
NA	3106.83960805
NA	0
NA	1096.96053782
NA	403.307118371
NA	0
NA	0
NA	0
NA	10849.4046788
NA	0
NA	16033.3136628
NA	0
NA	0
NA	682.179620737
NA	0
NA	0
NA	0
NA	0
100507203	0
NA	1625.26749194
NA	2718.92439351
NA	0
NA	391.87736198
NA	0
NA	0
NA	91166.1672224
259293	158.591548458
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	475.644758766
NA	0
NA	32264.5694697
NA	4073.48271861
NA	0
NA	0
NA	0
100462983	188.681692805
7556	69804.6668114
NA	472.164431263
90649	659610.164532
NA	0
NA	21602.0293445
85027	446404.945943
NA	0
NA	3429.33342911
NA	5536.92823526
NA	0
NA	1978.74702029
NA	0
NA	597.492027216
NA	0
NA	0
NA	0
NA	6639.81231464
NA	0
NA	73974.1860913
3145	71039.7902309
NA	476.816297581
NA	0
NA	0
NA	285.246684899
NA	2096.61462258
NA	0
NA	1062.88845251
NA	950.511048206
NA	0
NA	0
NA	0
NA	0
NA	0
NA	2810.13992155
7768	15712.5684976
NA	0
NA	1832.05757241
NA	0
NA	1532.35422283
NA	0
NA	4455.97634619
NA	0
NA	0
NA	0
NA	0
NA	1007.10216842
NA	112886.549905
NA	0
NA	10494.6836281
NA	0
NA	0
NA	0
NA	2660.56004789
NA	0
NA	0
NA	1693.18440366
NA	0
NA	1218.38234361
NA	3087.66783711
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
645142	0
NA	1720.49382952
NA	0
NA	0
NA	1015.31861967
NA	0
NA	0
NA	1876308.80916
51802	0
NA	0
NA	0
NA	0
NA	108.189688982
NA	0
NA	322.645694697
NA	225.276280238
NA	0
NA	0
NA	9824.31982187
259290	2844.08545766
NA	0
NA	0
105369728	545.829182757
NA	1585.91548458
NA	844.131177985
NA	0
NA	5513.56566886
373863	0
NA	0
NA	0
27164	117.769822317
NA	4887.19986357
NA	0
NA	0
NA	724.142456925
NA	0
NA	0
NA	0
NA	643.860588086
NA	0
NA	1192.53028841
NA	0
NA	0
NA	115.920608873
NA	0
NA	0
NA	135.882604224
NA	0
NA	0
NA	1225.2368153
NA	0
11232	38997.4651648
NA	273.944457761
100129361	227985.180963
NA	731.438602587
NA	4169.32358856
NA	955.515384096
NA	3171.83096916
NA	0
NA	1873.42661437
NA	4334.04664518
NA	0
NA	0
NA	525.101492273
NA	15891.5043656
NA	1411.32989175
NA	469.872370917
NA	0
NA	0
79290	2671.39949611
NA	52832.1454254
NA	7212.08023439
NA	0
NA	0
NA	0
NA	286.654615229
NA	0
NA	1158.12732741
NA	42132.6400936
NA	2188.15564222
NA	0
NA	991.061860843
NA	0
NA	643.068436772
NA	0
NA	0
NA	3732.62328659
100462977	306835.432387
NA	2954.02975816
NA	0
NA	0
NA	26148.0634091
NA	0
NA	0
NA	4373.20971727
NA	2928.40989539
NA	0
NA	199.987000845
NA	0
NA	0
NA	0
NA	615.866649474
NA	0
NA	314.946990485
NA	1935.87416818
NA	0
387837	158.375306914
NA	0
NA	1428.43842346
NA	0
NA	5909.26180763
NA	0
100288695	231.195163397
NA	0
NA	725.952813067
NA	0
NA	619.14952074
NA	0
NA	2160.97581564
59348	61159.8051811
105369443	0
NA	0
NA	4934.58121301
NA	0
NA	8176.0353152
NA	0
NA	0
NA	0
NA	969.553005766
NA	0
NA	0
NA	0
NA	754.236688901
5222	398.738242673
NA	0
NA	3541.23323447
NA	571.616388242
NA	0
NA	246.085699345
NA	0
NA	0
NA	0
NA	229.368977272
NA	0
NA	5871.67716451
NA	29091.0052595
NA	0
NA	427.659978243
NA	203.063723935
NA	0
NA	42387.8488167
NA	0
NA	0
NA	0
246744	0
NA	0
56242	100824.555064
NA	0
NA	407.838659026
NA	297.826795104
NA	0
NA	686.480201482
100431172	794.476402809
NA	920.383915141
NA	7217.07474979
NA	0
NA	0
388327	59366.0728681
NA	511.234375399
NA	0
84290	857.424582363
NA	0
NA	496.377991841
NA	1770.61661724
NA	0
NA	0
NA	3262.70927221
NA	817.975000639
NA	0
NA	0
NA	6178.32181334
NA	0
NA	0
NA	775.383511954
NA	0
NA	0
NA	0
105369609	893.480385313
NA	0
160728	1251.04362233
NA	0
NA	0
NA	0
101928162	0
100288485	0
NA	119175.788683
NA	224.059510206
NA	2380.1731576
NA	3274.97509654
NA	0
NA	0
NA	0
NA	0
NA	232.863773237
NA	4556.62250713
NA	39823.697174
NA	0
NA	0
NA	0
NA	0
NA	0
NA	8268.80926107
NA	478.913345619
NA	1433.98086532
NA	738.883270297
NA	1486.59279126
NA	1427.32393612
NA	0
NA	0
NA	0
NA	361.058284398
NA	4679.59404522
NA	43713.2876686
NA	82472.190328
NA	0
NA	0
NA	1180.41107816
NA	426.612818649
96626	0
100129128	304.702125107
NA	319.100137612
NA	0
NA	0
NA	0
NA	210.421105237
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	955.201069825
350383	0
NA	0
NA	0
NA	0
3240	752.143525102
NA	1004.77898002
NA	0
NA	1347.47621915
NA	0
NA	28250.7952773
NA	0
NA	0
NA	7880.54971117
NA	366.642834882
NA	6401.18712925
NA	0
NA	0
NA	0
NA	5377.42824494
NA	0
643037	0
NA	742.662724365
NA	78.9722940514
NA	0
NA	381.077592161
NA	2718.07605517
106780802	0
NA	866.809329035
NA	19297.479841
NA	0
NA	0
NA	0
NA	331034.482759
NA	15319.051155
NA	562.754118657
57189	168875.809369
NA	0
NA	0
NA	0
NA	481.560738353
NA	0
26065	990953.111215
NA	0
283948	7863.051847
NA	0
NA	0
NA	5790.25174929
440153	0
NA	834.428520767
NA	0
NA	1127.6936902
NA	14406.9066883
NA	510.335896708
NA	0
NA	0
NA	42.6404001802
NA	0
NA	0
NA	11926.6634434
283403	0
5726	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	458.737954545
NA	0
NA	0
NA	404.430536528
NA	3979.0085673
NA	0
NA	0
NA	0
NA	257.658496208
NA	6193.69623662
NA	0
NA	13827.6726299
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	5632.39251518
NA	0
NA	982.67724273
NA	514.860151111
NA	6710.8692276
NA	7244.4355566
283459	131006.409956
NA	4352.09013662
NA	0
NA	338.045547412
NA	776.420120927
NA	0
NA	936.37768794
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	581.926102659
NA	0
NA	1116.23716452
NA	3220.49307091
NA	1155.36256722
NA	11413.8245754
NA	0
NA	0
NA	893.480385313
NA	0
NA	0
NA	11344.0313852
NA	0
NA	0
NA	0
NA	123882.345774
NA	0
NA	15661.0045066
NA	0
NA	0
NA	0
NA	328.485435777
NA	484.429903858
NA	256.2940205
NA	537.742824494
NA	0
NA	1174.44337807
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	924.191996266
NA	0
NA	0
NA	38314.1762452
NA	6143.46527278
NA	0
NA	0
100381270	27808.2630511
NA	1648.55464443
NA	0
NA	1820.57131804
NA	0
NA	0
NA	7324.15301017
NA	0
NA	0
NA	622.467578193
8972	350.604126307
NA	1929.44269254
NA	61619.4739231
NA	206.236594621
NA	0
NA	0
NA	0
NA	0
NA	199.849363542
NA	40552.4773985
NA	0
NA	0
NA	0
NA	0
NA	0
2342	53986.7644165
100529261	53986.7644165
NA	0
NA	0
NA	0
NA	1873.42661437
NA	0
NA	1109.03039552
NA	0
NA	0
NA	0
NA	0
NA	2062.69149727
NA	0
NA	0
NA	0
NA	671.401445611
NA	691.383631493
NA	0
NA	3416.24853208
NA	0
NA	0
NA	369.912261435
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	92.4486231222
NA	0
NA	4147.36134421
NA	0
NA	0
NA	0
NA	7848.13851964
NA	1923.05380945
729747	1339.7053067
NA	2903.81125227
NA	0
NA	0
NA	0
NA	0
NA	0
NA	2536.0796963
NA	0
NA	0
NA	0
NA	0
NA	0
NA	1083.51166129
NA	0
NA	639.606002702
NA	0
NA	2460.85699345
NA	7647.0474259
NA	0
NA	0
NA	0
NA	516.692393642
NA	10188.8114115
NA	0
NA	995.213300473
NA	0
NA	0
NA	1121.16264566
NA	0
NA	2195.69848943
NA	0
NA	35539.1824905
NA	2562.940205
NA	256.2940205
NA	0
NA	0
NA	0
NA	0
253970	20555.6531299
NA	0
105370425	0
NA	3003.94267476
NA	8275.10978626
NA	0
NA	399.149313027
100529097	1253.44370602
NA	713.46713815
NA	0
NA	0
NA	482.627908964
NA	0
26628	5243.49478928
NA	5363.23977992
NA	652.541854442
NA	578.448456627
NA	126.417555606
NA	0
NA	0
NA	40214.2085064
NA	4220.13385456
NA	0
NA	0
NA	0
NA	684.861144403
NA	910.285659018
NA	0
NA	270.121976955
NA	3412.23413898
NA	572.743836739
NA	0
NA	317.703638104
NA	2988.48499376
NA	0
NA	0
101927318	4796.63866321
90589	3689.0524076
8693	2742.99636721
105369984	3290.43767962
112935960	3950.76360853
NA	630.920424176
NA	519.465340298
NA	0
NA	8976.23261907
NA	0
NA	0
NA	119.302023511
NA	311.56773093
NA	1384.96562111
NA	0
NA	237.919807642
NA	75328.9948287
NA	0
NA	1175.63208594
NA	0
NA	0
NA	0
NA	0
NA	0
NA	528.927368355
NA	0
NA	0
NA	0
NA	36722.6715744
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	1048.30731129
NA	0
NA	0
NA	0
NA	0
NA	300.290718952
NA	99137.7970355
NA	0
NA	351.977121487
NA	644.336816332
NA	0
NA	0
NA	1912.19931946
NA	0
NA	0
NA	0
NA	0
NA	3473.45843573
NA	54889.1151343
NA	0
NA	25359.5800342
NA	0
255783	162196.947238
NA	0
NA	442.654154309
NA	4416.44296923
NA	259.965197159
NA	0
NA	0
NA	0
NA	0
10330	181832.02395
NA	0
NA	0
NA	0
NA	414.238409739
NA	1550.07718093
NA	0
NA	0
NA	11296.2909127
NA	0
93432	71.1544046133
NA	367.106353005
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	681.112881689
NA	513.948894207
NA	551.007827755
NA	0
NA	1411.32989175
NA	0
NA	0
NA	0
NA	0
NA	61.7700755641
NA	9679.3708409
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	4787.81739863
NA	0
NA	0
NA	11795.8230408
NA	1208.91392684
NA	599.135746685
NA	0
NA	603.70296305
NA	0
NA	0
NA	12277.8596572
NA	1746.65338482
NA	533.29866892
NA	0
NA	0
NA	0
NA	0
NA	2294.20753565
NA	90744.1016334
NA	1795.24652381
NA	893.480385313
NA	0
NA	0
653786	545.62406093
NA	0
NA	0
NA	0
NA	0
NA	0
NA	1063.66712537
NA	0
NA	29491.8330309
NA	6889.53460556
NA	0
NA	0
NA	0
NA	0
